"","cluster_id","depth_m","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","composite_fw_exp_mo","flowYear_cfs","flowYear_m3s","month","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","day","upwell","upwellN","depth_bin","date_only","dataset_id"
"1175","C2055",0,10.9,34.1,7.985564946,NA,2239.645167,291.187529,NA,NA,NA,NA,NA,NA,1.5304525590628,2468.21052631579,5600,1110,12,0.770196182069169,2.39877072682343,0,0,2,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2020,6,1.545,22.378,0,2020-02-06,28
"1176","C2056",0,11,34.11,7.955986711,NA,2232.975893,278.7070919,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,2.40146502687885,0.994,0.0281468992,2,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2020,6,1.545,22.378,0,2020-02-06,37
"1177","C2057",0,10.9,34.14,7.982047869,NA,2201.054295,286.12765,NA,NA,NA,NA,NA,NA,1.5304525590628,2468.21052631579,5600,1110,12,0.770196182069169,2.39877072682343,0,0,2,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2020,13,0.604,8.483,0,2020-02-13,28
"1178","C2058",0,10.8,34.51,7.979728891,NA,2243.031823,313.9678246,NA,NA,NA,NA,NA,NA,1.5304525590628,2468.21052631579,5600,1110,12,0.770196182069169,2.39877072682343,0,0,2,2629.87772088414,55.6792147676667,74,38.3169,-123.0713,38,2020,25,0.949,15.622,0,2020-02-25,28
"1179","C206",0,10.27,34.11,7.9,2158.02,2263.24,287.910330733404,NA,NA,NA,NA,NA,NA,0.769250691097898,1200,1700,700,4,16.367676602378,1.07301857530392,776.07,21.975818976,9,2428.05928813395,53.5661523752338,70,42.8248,-124.5454,43,2010,6,0.574,5.124,0,2010-09-06,27
"1180","C207",0,10.25,33.87,7.87,2161.38,2254.7,289.448277706684,NA,NA,NA,NA,NA,NA,2.09219602112049,2172.66666666667,3480,0,3,292.778937056037,35.8380880889873,11162.411,316.0837598048,9,1083.61901422828,59.3041790989099,76,43.6601,-124.2076,44,2010,6,0.196,1.315,0,2010-09-06,27
"1181","C208",0,19.4,34,8.18,2013.1,2266.2,361.324923141438,NA,NA,NA,NA,NA,NA,0,4083.22610899873,13600,144,6,0.25063111124992,0.0197246371520144,0.763,0.0216057184,9,7260.00068669113,70.6794178505094,84,32.8635,-117.2552,33,2010,7,-0.06,-0.023,0,2010-09-07,27
"1182","C209",0,19.7,34.2,8.2,1988.33,2235.69,412.134229763249,NA,NA,NA,NA,NA,NA,0,4834.5717948718,9600,1,11,0.339819995460519,0.0384365593576631,0.161,0.0045590048,9,118.60480012556,71.001846073107,80,33.4307,-117.6319,33,2010,7,-0.06,-0.023,0,2010-09-07,27
"1183","C21",110.1,8.901,34.01,NA,2213.6,2255.3,116.4,NA,38.13,NA,27.23,0.2,2.19,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,7,2007-05-30,24
"1184","C210",0,17.5,33.8,NA,1994.24,2236.46,245.318069439465,NA,NA,NA,NA,NA,NA,0,4031.77777777778,7500,28,14,0.63819995259636,0.27614761550552,0.023,0.0006512864,9,89.530472225901,74.7247013323493,81,33.5642,-117.8291,34,2010,7,-0.121,-0.449,0,2010-09-07,27
"1185","C211",0,15.8,33.8,8.04,2065.85,2233.59,261.326149298685,NA,NA,NA,NA,NA,NA,0.118033134746415,7759.13020833333,39600,1228.66666666667,3,0.00084293244533902,2.24475447678928e-05,0.027,0.0007645536,9,2463.41180480338,71.5098210639818,84,33.7412,-118.4045,34,2010,7,-0.121,-0.449,0,2010-09-07,27
"1186","C212",0,16.9,33.8,8.22,2011.3,2251.43,268.195453987176,NA,NA,NA,NA,NA,NA,1.52729191258825,7759.13020833333,39600,1228.66666666667,17,0.167558702906303,0.0264619480349257,1.41,0.039926688,9,426.458097029767,71.5098210639818,84,34.0114,-118.8179,34,2010,7,-0.121,-0.449,0,2010-09-07,27
"1187","C213",0,13.5,33.6,7.98,2122.61,2265.11,247.639456723915,NA,NA,NA,NA,NA,NA,0.032060108780348,5468.14814814815,22400,3280,9,3.84092631202636,0.378415079215316,94.104,2.6647241472,9,951.206416906188,68.5158976939065,80,34.2743,-119.2986,34,2010,7,-0.121,-0.449,0,2010-09-07,27
"1188","C214",0,16.2,34,8.13,2040.86,2253.6,272.890384843009,NA,NA,NA,NA,NA,NA,0.496466213254391,5059.69863731656,36800,471,12,0.299269125182889,0.0298301738915337,1.695,0.047996976,9,1307.99296418748,67.1936659179238,79,34.4066,-119.8432,34,2010,7,-0.121,-0.449,0,2010-09-07,27
"1189","C215",0,14.7,34.1,8.28,1984.22,2263.18,232.411382795546,NA,NA,NA,NA,NA,NA,0,4890.35732323232,30400,711,10,0.570597392394842,0.0939993726544108,9.182,0.2600048576,9,831.851340973913,65.2680631897772,81,35.1414,-120.6458,35,2010,7,0.073,0.721,0,2010-09-07,27
"1190","C216",0,10.64,33.85,7.99,2118.55,2247.45,283.512934059315,NA,NA,NA,NA,NA,NA,0.120243403700495,2172.66666666667,3480,0,18,5.3893536751167,0.577674786466455,31.162,0.8824081216,9,764.473970216401,59.3041790989099,76,44.2542,-124.1097,44,2010,7,-0.241,-1.523,0,2010-09-07,27
"1191","C217",0,10.22,33.5,7.79,2136.89,2246.36,285.961890736217,NA,NA,NA,NA,NA,NA,0.653265979532945,1540,2820,560,12,7.26551341148996,0.718074200943833,22,0.6229696,9,1130.21085944036,56.5577201889125,73,44.8297,-124.0584,45,2010,7,-0.039,-0.1,0,2010-09-07,27
"1192","C218",0,10.46,32.88,8.06,2060.2,2215.14,290.261958621129,NA,NA,NA,NA,NA,NA,0,1540,2820,560,8,19.1578558369621,1.95271031340606,115.438,3.2688347584,9,403.062996998416,56.5577201889125,73,45.1041,-123.9852,45,2010,7,-0.039,-0.1,0,2010-09-07,27
"1193","C219",0,13.66,32.25,8.37,1914.81,2189.14,275.275276402882,NA,NA,NA,NA,NA,NA,1.39170229653734,1280,1400,1160,9,50.7077546321587,3.76012888802084,8.625,0.2442324,9,125.948688794562,50.3128942108769,65,45.5936,-123.9493,46,2010,7,0.035,0.073,0,2010-09-07,27
"1194","C22",129.9,8.778,34.02,NA,2219.8,2255.4,105.7,NA,39.2,NA,27.61,0.21,2.23,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,8,2007-05-30,24
"1195","C220",0,14.86,30.95,8.33,1922.38,2160.18,268.722390918672,NA,NA,NA,NA,NA,NA,0,1280,1400,1160,3,4.64130211073796,0.439126041488877,589.676,16.6977373568,9,3623.63946012998,50.3128942108769,65,46.0472,-123.9304,46,2010,7,0.035,0.073,0,2010-09-07,27
"1196","C221",0,17.2,33.8,8.21,1986.13,2246.67,233.118116747786,NA,NA,NA,NA,NA,NA,0.077901144616667,4083.22610899873,13600,144,10,0.225450499446448,0.0348725278647204,43.472,1.2309879296,9,10477.7408598325,70.6794178505094,84,32.6692,-117.2453,33,2010,8,0.015,0.005,0,2010-09-08,27
"1197","C222",0,14.43,21.08,8.22,1665.63,1774.03,296.244658002267,NA,NA,NA,NA,NA,NA,2.87522396492125,1280,1400,1160,9,686.88395547739,345.415464562946,266617.329,7549.7495818272,9,10995.1046979551,50.3128942108769,65,46.2427,-123.8863,46,2010,8,-0.063,-0.119,0,2010-09-08,27
"1198","C223",0,13.42,30.58,8.23,1924.76,2145.62,278.599429885356,NA,NA,NA,NA,NA,NA,0.80128923107628,1280,1400,1160,20,677.752431404202,340.454295924909,19.882,0.5629946176,9,1073.42981432391,50.3128942108769,65,46.3462,-124.0637,46,2010,8,-0.063,-0.119,0,2010-09-08,27
"1199","C224",0,12.65,32.87,8.16,NA,2235.84,276.613799806121,NA,NA,NA,NA,NA,NA,0.73149513672931,2204,3600,808,36,1.16390626018036,0.134503985825181,1.761,0.0498658848,9,5135.17832715699,49.9517754744472,70,46.7941,-124.0986,47,2010,8,0.116,0.275,0,2010-09-08,27
"1200","C225",0,12.82,32.85,8.21,2010.36,2215.89,280.785172446598,NA,NA,NA,NA,NA,NA,0.198539966835087,2204,3600,808,11,15.3203690501712,1.64494230537912,68.818,1.9487055424,9,265.507779778698,49.9517754744472,70,47.0705,-124.1716,47,2010,8,0.116,0.275,0,2010-09-08,27
"1201","C226",0,12.83,30.79,8.17,1912.07,2077.46,277.947714210843,NA,NA,NA,NA,NA,NA,0.044892623489943,2204,3600,808,12,67.458570931276,7.99509194861901,211.972,6.0023687296,9,111.122139271481,49.9517754744472,70,47.2393,-124.2167,47,2010,9,0.015,0.033,0,2010-09-09,27
"1202","C227",0,12.52,29.26,8.03,1862.89,2021.27,274.089259341625,NA,NA,NA,NA,NA,NA,0.897804073192239,394,394,394,9,43.5104454756601,9.49883206233699,122.89,3.479851552,9,144.688394860662,48.3251080751399,63,47.6045,-124.3739,48,2010,9,NA,NA,0,2010-09-09,27
"1203","C228",0,9.48,33.02,7.91,2116.53,2211.19,285.464881325209,NA,NA,NA,NA,NA,NA,1.15624058596556,374,374,374,9,7.71447622472003,2.68754076177527,32.57,0.922278176,9,4659.83120910717,53.3969813830559,72,48.1419,-123.4555,48,2010,9,NA,NA,0,2010-09-09,27
"1204","C229",0,13.1,35.4,NA,2061.3,2259.89,249.9659323,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,10,-0.16,-2.01,0,2010-09-10,28
"1205","C23",149.8,8.68,34.05,NA,2235.1,2258.9,79.2,NA,43.33,NA,28.56,0.31,2.42,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,9,2007-05-30,24
"1206","C230",0,12.47,34,NA,2103,2242.53,287.963453,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,17,-0.488,-3.827,0,2010-09-17,28
"1207","C231",0,18.18,34.25,NA,NA,2536.32,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,0.0912054782907945,0.603,0.0170750304,9,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1208","C232",0,18.36,34.35,NA,NA,2473.75,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,0.0660630966626249,1.33,0.037661344,9,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1209","C233",0,17.57,34.34,NA,NA,2339.89,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,0.0560349687962774,0.093,0.0026334624,9,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1210","C234",0,17.07,34.3,NA,NA,2301.065,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,1971.75757575758,6400,60,29,1.05752566996781,0.0600240613259984,1.711,0.0484500448,9,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1211","C235",4,16.74,34.26,NA,NA,2306.505,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,0.0602694157204698,0.137,0.0038794016,9,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1212","C236",4.5,14.73,34.16,NA,NA,2212.9725,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,0.0740564647609394,0.232,0.0065694976,9,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1213","C237",0,13.44,34.22,NA,NA,2271.55,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,0.0737024101331105,0.232,0.0065694976,9,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1214","C238",0,10.52,34.17,NA,NA,2255.85,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,1971.75757575758,6400,60,19,1.26138750294226,0.0669302512864993,0.273,0.0077304864,9,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1215","C239",0,11.16,34.15,NA,NA,2256.415,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,1971.75757575758,6400,60,17,1.13642100940055,0.0631090987638646,0.431,0.0122045408,9,2217.43725272539,61.4284765489768,84,38.231,-122.978,38,2010,23,-0.363,-2.184,0,2010-09-23,38
"1216","C24",174.8,8.206,34.11,NA,2252.7,2268.6,62.1,NA,49.64,NA,30.53,0.3,2.53,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,11,2007-05-30,24
"1217","C240",0,12.5,33.7,NA,2150.1,2251.36,294.5689281,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0516115839415669,0,0,9,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,24,-0.136,-0.755,0,2010-09-24,28
"1218","C241",0,12.6,34.24,NA,2127.7,2261.69,281.0793705,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,1,-0.002,-0.012,0,2010-10-01,28
"1219","C242",0,12.75,33.87,NA,2099.6,2247.45,262.139496,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,8,-0.789,-8.146,0,2010-10-08,28
"1220","C243",0,13,33.91,NA,2100.5,2143.96,247.572636,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,14,-0.307,-3.608,0,2010-10-14,28
"1221","C244",0,16.5,33.96,NA,NA,2458.77,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,0.130463508733375,0.603,0.0170750304,10,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1222","C245",0,16.4,34.06,NA,NA,2438.89,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,0.0917360463496932,1.33,0.037661344,10,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1223","C246",0,16.3,34.13,NA,NA,2396.59,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,0.945345819168541,0.0722650581857691,1.33,0.037661344,10,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1224","C247",0,15.6,34.11,NA,NA,2352.48,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,0.0738720570796557,0.093,0.0026334624,10,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1225","C248",0,14.6,34.01,NA,NA,2329.715,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,1971.75757575758,6400,60,29,1.05752566996781,0.0767497350075177,1.711,0.0484500448,10,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1226","C249",4,13.9,33.95,NA,NA,2298.285,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,0.0771645916889531,0.137,0.0038794016,10,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1227","C25",199.9,7.761,34.15,NA,2266.1,2277.9,50.4,NA,55.83,NA,32.17,0.28,2.63,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,13,2007-05-30,24
"1228","C250",4.5,12.5,33.84,NA,NA,2273.44,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,0.09366690813235,0.232,0.0065694976,10,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1229","C251",0,12.1,33.84,NA,NA,2266.92,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,0.0891231591231705,0.232,0.0065694976,10,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1230","C252",0,11.7,33.82,NA,NA,2251.84,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,1971.75757575758,6400,60,19,1.26138750294226,0.080447769187557,0.273,0.0077304864,10,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1231","C253",0,12,33.79,NA,NA,2254.06,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,1971.75757575758,6400,60,17,1.13642100940055,0.0753686263416226,0.273,0.0077304864,10,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2010,21,-0.533,-5.97,0,2010-10-21,38
"1232","C254",0,12.41,33.76,NA,2120.1,2247.5,241.3499481,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.0579342862192907,0,0,10,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,22,-0.423,-4.488,0,2010-10-22,28
"1233","C255",0,13.31,33.87,NA,2086.2,2232.7,233.3187102,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.247415182278412,0,0,11,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,5,0.342,1.769,0,2010-11-05,28
"1234","C256",0,12.6,33.53,NA,2093.5,2240.19,241.3948433,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.247415182278412,0,0,11,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,11,0.317,1.805,0,2010-11-11,28
"1235","C257",0,12.2,33.4,NA,2148.7,2238.4,255.6836828,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.247415182278412,0,0,11,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,19,-0.057,-0.517,0,2010-11-19,28
"1236","C258",0,10.3,33.37,NA,2137.4,2235.36,295.801255,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,1.15601428825234,0,0,12,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2010,3,-0.446,-7.318,0,2010-12-03,28
"1237","C259",0,11.4,31.09,NA,NA,2224.37,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,1.97721262648702,0.603,0.0170750304,12,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1238","C26",224.8,7.49,34.17,NA,2274.6,2284.6,44.4,NA,59.76,NA,33.3,0.26,2.67,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,14,2007-05-30,24
"1239","C260",0,12,30.31,NA,NA,2220.93,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,1.46710903415987,1.33,0.037661344,12,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1240","C261",0,11.6,30.7,NA,NA,2215.64,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,0.945345819168541,1.21484087386779,1.33,0.037661344,12,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1241","C262",0,11.5,30.74,NA,NA,2229.6,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,1.30016963716501,0.093,0.0026334624,12,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1242","C263",0,11.6,31.17,NA,NA,2222.64,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,1971.75757575758,6400,60,29,1.05752566996781,1.44495528340544,1.711,0.0484500448,12,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1243","C264",4,11.5,32.03,NA,NA,2210.225,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,1.52057091375172,0.137,0.0038794016,12,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1244","C265",4.5,12,32.41,NA,NA,2210.595,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,1.92497227242959,0.232,0.0065694976,12,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1245","C266",0,12.1,32.62,NA,2072.9,2209.97,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,2.04891896798489,0.232,0.0065694976,12,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1246","C267",0,12.2,32.76,NA,NA,1827.005,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,1971.75757575758,6400,60,17,1.13642100940055,1.55899831003326,0.431,0.0122045408,12,2217.43725272539,61.4284765489768,84,38.231,-122.978,38,2010,9,-0.09,-1.047,0,2010-12-09,38
"1247","C268",0,11.1,31.42,NA,2013.9,2167.21,292.9723692,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.46344985361308,0,0,1,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2011,5,-0.086,-0.899,0,2011-01-05,28
"1248","C269",0,NA,NA,NA,2036.8,2094.59,NA,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.46344985361308,0,0,1,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2011,7,0.876,9.031,0,2011-01-07,28
"1249","C27",249.8,7.281,34.19,NA,2283.6,2289,39.8,NA,64.25,NA,34.16,0.24,2.75,6.60356832314213,3538.62857142857,7560,480,4,3.08235238642582,1.4934522292864,33.12,0.937852416,5,7209.64170446205,62.319452125244,80,36.8,-121.87,37,2007,30,-0.414,-5.953,16,2007-05-30,24
"1250","C270",0,10.7,30.88,NA,2005.9,2142.17,274.6199966,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,2.46344985361308,0,0,1,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2011,13,0.21,3.208,0,2011-01-13,28
"1251","C271",0,11.2,28.23,NA,NA,2081.09,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.61490289546417,5.45553715510416,0.603,0.0170750304,1,825.634809995682,61.4284765489768,84,38.105,-122.854,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1252","C272",0,11.2,28.05,NA,NA,2145.28,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,3.97626552394298,1.33,0.037661344,1,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1253","C273",0,11.3,27.53,NA,NA,2127.84,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,0.945345819168541,3.21010100014428,1.33,0.037661344,1,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1254","C274",0,10.9,27.91,NA,NA,2131.05,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,3.35234626327589,0.093,0.0026334624,1,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1255","C275",0,10.9,29.61,NA,NA,2160.62,NA,NA,NA,NA,NA,NA,NA,0.504794668435546,1971.75757575758,6400,60,29,1.05752566996781,3.6204662686362,1.711,0.0484500448,1,889.572499140555,61.4284765489768,84,38.161,-122.906,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1256","C276",0,10.9,30.16,NA,NA,2172.985,NA,NA,NA,NA,NA,NA,NA,0.611142205702721,1971.75757575758,6400,60,27,1.11550647821773,3.6895587541924,0.137,0.0038794016,1,694.121962107819,61.4284765489768,84,38.176,-122.919,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1257","C277",0,10.9,33.02,NA,NA,2229.63,NA,NA,NA,NA,NA,NA,NA,0.648440566430807,1971.75757575758,6400,60,24,1.40893959183806,4.52326324723214,0.232,0.0065694976,1,1413.48851631531,61.4284765489768,84,38.191,-122.933,38,2011,21,-0.071,-0.958,0,2011-01-21,38
"1258","C278",0,10.9,33.48,NA,NA,2240.02,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,4.56520000695669,0.232,0.0065694976,1,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2011,21,-0.071,-0.958,0,2011-01-21,38
